id_anuncio,fuente,tipo_operacion,url,fecha_scraping,titulo,precio,moneda,precio_soles,area_total,area_construida,precio_m2,distrito,direccion,dormitorios,banos,estacionamientos,piso,antiguedad,mantenimiento,estado_inmueble,caracteristicas,nombre_proyecto,inmobiliaria,descripcion,latitud,longitud,ascensor,balcon,terraza,piscina,gimnasio,cochera,deposito,vista_al_mar,parrilla,areas_verdes,seguridad_24_7,coworking,juegos_infantiles,pet_friendly
150493985,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-departamento-en-la-mejor-zona-de-barranco-150493985.html,2026-09-05 22:50:04,Exclusivo Departamento en La Mejor Zona de Barranco,2660.0,PEN,2660.0,48.0,48.0,55.42,Barranco,Jirón Pedro Martinto 116,1.0,1.0,1.0,,3.0,232.0,,,,LIMA SPACE,"Exclusivo departamento en la mejor zona de Barranco, Limite con Miraflores, a una cuadra del estudio 4. Amoblado y decorado con buen gusto y full equipado. Todo de estreno El departamento cuenta con una habitación, un baño, cocina tipo americana con conexiones directas de gas natural, 1 cochera. El edificio cuenta con las mejores áreas comunes de la zona, piscina, gimnasio, sala de reuniones para negocios y sala para celebraciones, lavandería para uso general del los residentes del edificio. Mantenimiento S/. 232. Vigilado 24 horas.",-12.1405711,-77.0245093,0,0,0,1,1,1,0,0,0,0,0,1,0,0
150383198,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-75-m-sup2--con-3-dorm.-en-alquiler-en-150383198.html,2026-09-05 22:50:04,Departamento de 75 m² con 3 Dorm. en Alquiler en Surquillo,3000.0,PEN,3000.0,75.0,75.0,40.0,Surquillo,Avenida Principal 818,3.0,2.0,,,2.0,,,,,REMAX REAL,"*Departamento en alquiler en Surquillo con 75 m² de superficie construida y total. La distribución interna cuenta con 3 dormitorios, siendo el dormitorio principal con baño incorporado, sala comedor, cocina equipada y un segundo baño completo. La propiedad se encuentra dentro de un condominio seguro con portería las 24 horas y sistema de videovigilancia. *Ofrece áreas comunes ideales para la familia, incluyendo un salón de juegos infantiles, zonas con parrilla, intercomunicador y cochera para visitas. El condominio también cuenta con áreas verdes internas y permite mascotas. *El edificio tiene 2 años de antiguedad, siendo uno de los mas modernos de la zona. La ubicación estratégica en Surquillo permite un rápido acceso a centros comerciales y parques cercanos, en una zona residencial de alta conectividad.",-12.1191438,-77.0048592,0,0,0,0,0,1,0,0,1,1,1,0,0,1
150677567,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-32-m-sup2--de-1-dormitorio-en-alquiler-150677567.html,2026-09-05 22:50:04,Departamento de 32 m² de 1 Dormitorio en Alquiler en La Victoria,1900.0,PEN,1900.0,32.0,32.0,59.38,La Victoria,Avenida Canadá,1.0,1.0,,,7.0,250.0,,,,PONTE DI PIETRO INMOBILIARIA,"Se ofrece en alquiler este departamento de 32 m² de superficie construida y total ubicado en el distrito de La Victoria. El espacio se entrega completamente amoblado y cuenta con una distribución funcional que integra la sala, comedor, cocina equipada, 1 dormitorio independiente, 1 baño completo y área de lavandería con sus respectivas luminarias instaladas. El edificio de 7 años de antigüedad brinda servicios de recepción, control de accesos, video vigilancia y guardianía con seguridad privada las 24 horas, además de servicios básicos garantizados. El entorno destaca por su accesibilidad y dinamismo, con cercanía directa a centros comerciales, colegios, parques y transporte público.",,,0,0,0,0,0,0,0,0,0,1,1,0,0,0
149129718,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-monterrico-surco-149129718.html,2026-09-05 22:50:04,Alquiler Departamento en Monterrico Surco,2850.0,PEN,2850.0,80.0,80.0,35.62,Santiago de Surco,Surco,3.0,2.0,1.0,,20.0,300.0,,,,Nicolas Chehade,"Departamento en alquiler ubicado en Los Alamos De Monterrico. Cuenta con 80 m² de superficie construida. Este departamento ofrece 3 recámaras y 2 baño, ideal para familias o personas que buscan comodidad y funcionalidad. Dispone de 1 estacionamiento. El interior se distribuye en una sala y comedor, creando un espacio acogedor para la convivencia. La cocina está diseñada para facilitar las tareas diarias. Las recámaras ofrecen privacidad y confort. Ubicado en una zona residencial tranquila, con fácil acceso a servicios y comercios. En los alrededores, encontrarás supermercados, farmacias y centros educativos. Además, la zona cuenta con buenas opciones de transporte público, facilitando el desplazamiento a otras áreas de la ciudad. Este departamento es una excelente opción para quienes buscan un hogar funcional y bien ubicado. Antigüedad de 20 años.",-12.106608814911155,-76.95766358249512,0,0,0,0,0,1,0,1,0,0,0,0,0,0
144679627,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquileres-de-departamentos-de-reestreno-en-barranco-144679627.html,2026-09-05 22:50:04,Alquileres de Departamentos de Reestreno en Barranco,2300.0,PEN,2300.0,50.0,50.0,46.0,Barranco,AV. EL SOL 145,1.0,1.0,1.0,,2.0,180.0,,,,CLAUDIA MARTICORENA,"Departamentos de Reestreno en Barranco. 2 opciones: Piso 16 y Piso 19. Vista externa. -Opción 1: Piso 16. Cuenta con rollers screen y blackout. A 2 cuadras de Miraflores. Sala con piso de porcelanato. Kitchenette con muebles altos y bajos, barra de marmol, horno, campana y encimera(cocina) conectado a gas calidda. 1 Dormitorio. Walking Closet. 1 Baño con Therma conectado a Gas cuenta con ducha española, lavatorio, inodoro, grifería y toalleros. Área de lavandería. Precio s/2500 Soles contrato por 1 año. 2 meses de garantía y 1 mes de adelanto. -Opción 2: Piso 19. Cuenta con rollers screen y blackout. A 2 cuadras de Miraflores. Sala con piso de porcelanato. Kitchenette con muebles altos y bajos, barra de marmol, horno, campana y encimera(cocina) y refrigeradora conectado a gas calidda. 1 Dormitorio. 1 Closet. 1 Baño con Therma conectado a Gas cuenta con ducha española, lavatorio, inodoro, grifería y toalleros. Área de lavandería. Precio s/2300 Soles contrato por 1 año. 2 meses de garantía y 1 mes de adelanto. Cochera en el sótano 3 adicional s/250. Se aceptan mascotas. Areas comunes: Zona de Yoga. Salón Gourmet. Zona de Parrilla y Mesa de fuego. Lounge Bar. Piscina y Jacuzzi. Con vistas a Barranco y Miraflores. Recepción. 4 ascensores. Area de bicicletas. Mantenimiento: S/ 200 soles No Incluye el agua del Dpto. s/2500 Contrato por año. (2X1) 2 meses de garantía y 1 mes de adelanto.",-12.1397229,-77.0226892,1,0,0,1,0,1,0,1,1,0,0,0,0,1
148690304,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamentos-en-alquiler-de-1-y-2-dorm.-148690304.html,2026-09-05 22:50:04,Departamentos en Alquiler de 1 y 2 Dorm.,3230.0,PEN,3230.0,46.0,,70.22,San Isidro,Avenida Juan de Arona San Isidro,1.0,1.0,,,1.0,246.0,,,,Horizon Global Real Estate,"Departamentos en Alquiler de 1 DormitorioVive, trabaja y disfruta San Isidro como merecesUbicación Estratégica – San IsidroAv. Juan de Arona – San IsidroEn el corazón financiero y corporativo de Lima. Rodeado de restaurantes, cafés, centros empresariales, comercios y acceso inmediato a las principales vías de la ciudad. El ProyectoEdificio que maneja un concepto residencial moderno diseñado para quienes buscan comodidad, flexibilidad y estilo de vida premium. Departamentos funcionales, totalmente equipados y con áreas comunes que elevan tu día a día. Ideal para: - Ejecutivos y profesionales - Parejas modernas - Expatriados - Empresas que buscan housing corporativoTipos de Departamentos Disponibles1 DormitorioDistribución eficiente y modernaCocina equipada con línea blancaDormitorio amplio y luminosoBaño completoDesde S/. 3, 230, 00 mensuales (contrato 12 meses) SemiamobladosEstacionamiento Opcional S/. 250, 00Mantenimiento S/. 323, 00Amenidades que Marcan la DiferenciaPiscinaGimnasio totalmente equipadoTerraza con bbqsalón Gourmet / sumgame RoomÁreas comunes con WiFiEspacios sociales modernos y funcionalesTodo pensado para un estilo de vida activo, social y cómodo. Beneficios ClaveSeguridad 24/7Pet FriendlyAdministración profesionalMantenimiento permanenteSin aval (sujeto a evaluación) Condiciones de AlquilerSe paga Cuota de Aplicación de S/. 100, 00Contratos flexibles según necesidadEquipamiento incluidoOpciones adicionales de mobiliario (según disponibilidad) Proceso rápido y transparenteInformación importante: Servicios básicos comunes aparte según consumo; No incluye mobiliarios (fotos referenciales). ¿Por Qué Elegir Nuestros Departamentos? Ubicación premium en San IsidroDiseño moderno y funcionalComodidad inmediata – mudanza sin complicacionesComunidad pensada para profesionales modernosAgenda tu Visita HoyEdificio ModernoDonde tu estilo de vida encuentra su mejor versión.",-12.0971499,-77.0324035,0,0,1,1,1,1,0,1,1,0,1,1,0,1
150031379,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-vista-al-mar-en-paul-harris-150031379.html,2026-09-05 22:50:04,Alquilo Lindo Departamento Vista Al Mar en Paul Harris - Barranco,9520.0,PEN,9520.0,215.0,215.0,44.28,Barranco,Malecón Paúl Harris,3.0,2.0,2.0,,16.0,850.0,,,,MILLIGAN WENZEL CECILIA ISABEL,"Alquilo flat de 215m2 con hermosa vista al mar en Barranco y frente a lindo parque ubicado en Paul Harris. Piso 6. A. O. 215m2. Se alquila con Linea blanca. Tiene una linda terraza con vista al mar. Ascensor directo. Recibo, sala comedor amplios. Baño de visita. Dormitorio principal grande con vista al mar, salida a terraza, walk in closet y baño con tina. Closet de ropa blanca. Sala de estar con lindo librero empotrado. 2 dormitorios secundarios con closet comparten baño completo con ducha. Cocina amplia con linea blanca completa. Lavandería, cuarto y baño de servicio. Areas comunes: Salón de juegos, jardín con bbq, gimnasio. -Incluye 2 cocheras paralelas de muy fácil acceso. Precio de alquiler: us$2, 800. Mantenimiento: S/. 850 soles (incluye consumo de agua) acepta mascota chica. * Alquiler sin muebles pero se puede quedar los muebles de terraza, cama principal y comedor o se retira todo. Incluye linea blanca,",-12.137768084782365,-77.02568243862306,1,0,1,0,1,1,0,1,1,1,0,1,0,0
150154427,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-1-habitacion-en-san-isidro-150154427.html,2026-09-05 22:50:04,Departamento de 1 Habitación en San Isidro,2500.0,PEN,2500.0,45.0,45.0,55.56,San Isidro,Calle Coronel Odriozola,1.0,1.0,,,2.0,350.0,,,,BAISS INMOBILIARIA [Empresa],"Exclusivo y funcional mini departamento en alquiler en San Isidro, ideal para persona sola o pareja. Ubicación estratégica, se encuentra entre el centro financiero de San isidro y La zona de Camino Real, Paz Soldán y El Olivar. Muy cerca a aveindas importantes como Juan de Arona, Javier Prado y la Arequipa. Cuenta con 45 m² de superficie construida. Este inmueble posee 1 habitación con clóset, 1 baño completo y cocina integral. Cuenta con cómodon balcón con vista a la ciudad. El edificio cuenta con ascensor, gimnasio, sala comunal, sala de entretenimiento, áreas verdes y club house. Seguridad garantizada con guardianía/seguridad privada y control de accesos. Además, cuenta con recepción, intercomunicador y servicio de limpieza. Ubicado en el piso 7, ofrece comodidades y una excelente distribución. Cuenta con área de lavandería. La zona es privilegiada, con centros comerciales, parques y escuelas cercanas. Equipado y con acabados de lujo, posee luminarias y hall de ingreso. No incluye cochera pero se puede alquilar una por S/ 400 soles. También dispone de 4 coccheras de visita. Hay vigilancia las 24 horas.. El precio es de S/ 2, 500 soles y se pide 2x1. Se puede alquilar cochera por un precio Adicional. Para visitas llamar al <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",-12.097779,-77.0304331,1,1,0,0,1,1,0,1,0,1,1,0,0,0
150683938,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-barraco-alquiler-loft-de-diseno-edificio-studio-4-150683938.html,2026-09-05 22:50:04,"Barraco - Alquiler Loft de Diseño Edificio Studio 4 S/2,200",2200.0,PEN,2200.0,42.0,42.0,52.38,Barranco,EL SOL OESTE,1.0,1.0,,,4.0,250.0,,,,PAOLA PESCETTO ROMERO,"Barranco | Loft de diseño en Studio 4 — S/ 2, 200. ¿Buscas vivir en el corazón de Barranco? Este loft combina diseño, luz natural y todo lo que necesita un profesional joven que quiere disfrutar la ciudad. ️ Lo que incluye: - 42 m² completamente amoblados. - Cama Queen + sala con sofá cama. - Cocina integrada con tableros de cuarzo y equipamiento completo. - Balcón con vista lateral y excelente luz. - Baño completo con acabados modernos. - Terma (closet preparado para lavaseca, no incluida) Áreas comunes del edificio: Piscina con vista panorámica · Gimnasio · Coworking · Zona de parrillas · Sala de entretenimiento · Lavandería. Condiciones: Mantenimiento: S/ 250 (incluye agua) Contrato de 1 año — no temporal, no Airbnb. 2 meses de garantía + 1 de adelanto. No incluye estacionamiento · No se aceptan mascotas",-12.1391916,-77.0241223,0,1,0,1,1,1,0,0,1,0,0,1,0,1
150249725,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-amoblado-en-san-miguel-150249725.html,2026-09-05 22:50:04,Alquiler Departamento Amoblado en San Miguel – Edificio Valente 2,2500.0,PEN,2500.0,62.0,62.0,40.32,San Miguel,Jirón Manco Segundo 195,2.0,2.0,,,2.0,250.0,,,,María José,"Alquiler departamento amoblado en san miguel – edificio valente ii. Moderno departamento estilo mariposa de 62 m², completamente amoblado y listo para mudarte. Ubicado en el exclusivo Edificio Valente ii, en Jr. Manco Segundo 195, una de las zonas con mayor crecimiento y mejor conectividad de San Miguel. No se aceptan mascotas. Ubicación estratégica. Vive a pocos minutos de Plaza San Miguel, universidades, clínicas, supermercados, restaurantes, bancos y de las principales vías de acceso como Av. La Marina y Costanera. Disfruta de la comodidad de tener todo cerca, reduciendo tiempos de traslado y mejorando tu calidad de vida. Características del departamento. 62 m² bien distribuidos. Diseño tipo Mariposa (mayor privacidad entre dormitorios) 2 dormitorios con walking closet Y baño. Sala-comedor con excelente iluminación natural. Cocina abierta equipada con refrigeradora, encimera, horno y campana. Terma y cocina con conexión a gas natural. Balcón con agradable vista. Totalmente amoblado y equipado. Ideal para parejas, profesionales o pequeñas familias. Excelentes áreas comunes: Piscina en el piso 17 con vista panorámica. Gimnasio equipado. Área de lavandería. sum (Salón de Usos Múltiples) Zona de parrillas. Espacio de coworking. Área de parrillas adicional en el primer piso. Un departamento pensado para quienes buscan comodidad, funcionalidad y una ubicación privilegiada en uno de los distritos más atractivos de Lima. Contáctame para más información y agenda tu visita. 9. 2. 3. 7. 9. 4. 4. 3. 1. María José Fernández -Actualidad Inmobiliaria <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>-pn-mvcs. Tu próximo hogar te está esperando.",-12.081069399999999,-77.0926487,0,1,0,1,1,0,0,1,1,0,0,1,0,1
147446037,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-olavegoya-1871-jesus-maria-147446037.html,2026-09-05 22:50:04,Alquiler de Departamento en Olavegoya 1871 Jesús María,2700.0,PEN,2700.0,81.0,81.0,33.33,Jesús María,OLAVEGOYA 1871 JESÚS MARÍA,3.0,2.0,,,20.0,,,,,Renueva Inmobiliaria / Valentino Inmobiliaria,"Contacto: janina salas // cel: 940*166*752. Se alquila bonito y acogedor departamento de 81 m2 en Olavegoya 1871, Jesús María. Se ubica en segundo piso con acensor. Distribución: -Sala comedor con buena iluminación y ventilación. -Tres dormitorios. -Dos baños completos (el dormitorio principal con baño incorporado) -Amplia cocina. -Zona de lavandería con terma y tendal. -Vigilancia. Excelente ubicación cerca a canal 2, hospital Rebagliatti, Avenida Salaverry, colegios, parques, etc. Mantenimiento: S/. 280 aproximadamente (incluye agua) Condiciones: 2x1. precio: S/. 2700",-12.0802295,-77.047294,0,0,0,0,0,0,0,1,0,1,1,0,0,0
150677258,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-ambiente-ideal-para-viviienda-u-oficina-150677258.html,2026-09-05 22:50:04,Alquiler de Ambiente Ideal Para Viviienda U Oficina,1750.0,PEN,1750.0,65.0,65.0,26.92,Surquillo,Pasaje Villarán 136,2.0,2.0,,,25.0,200.0,,,,Mayta Angeles,"¡Consta de un amplio ambiente de 2 dormitorios, dos baños, cocina y cuenta con área de lavandería con vista exterior en Av. Villarán – Surquillo! ¿Buscas una oficina en segundo piso o para consultorio, bien ubicado, zona comercial y con espacios funcionales? Esta es una excelente oportunidad. Ubicado en un segundo piso con vista exterior, este acogedor ambiente de 58 m² ofrece una distribución práctica y ambientes iluminados, ideal para parejas, familias pequeñas o profesionales. Características: - 58 m² de área. - 2 dormitorios. - 2 baños completos. - Cocina amplia con reposteros altos y bajos. - Lavandería. - (No cuenta con sala de recibo) - Antigüedad: 25 años. Excelente ubicación Situado en la Pasaje Villarán, Surquillo, con rápido acceso a avenidas principales como Tomás Marsano, Aviación y Angamos. Muy cerca de supermercados, como Metro, Plaza Vea entre otros mercados, colegios, restaurantes, bancos y transporte público, lo que facilita tu día a día. ¡Vive en una zona céntrica con todo lo que necesitas a pocos minutos! Jenny Amaya. 917*814*516",-12.1209352,-77.0023525,0,0,0,0,0,0,0,1,0,0,0,0,0,0
150143209,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-dp-c-v-al-golf-impecable-amoblado-2-dor-2-banos-150143209.html,2026-09-05 22:50:04,Lindo Dp C/v Al Golf Impecable Amoblado 2 Dor 2 Baños 1 Cochera A. Comunes Gimnasio Piscina Jardines,5100.0,PEN,5100.0,120.0,120.0,42.5,Santiago de Surco,Cerros de Camacho 421,2.0,2.0,1.0,,8.0,360.0,,,,CECILIA SOTO,"Cerros de camacho 421 piso 7 ( frente hotel casa andina golf los incas) area: 120 mts. antiguedad: 8 años. precio alquiler: $ 1, 500. 00. mantenimiento: S/ 360. 00. sala comedor de buen tamaño con terraza vista al golf los incas. cocina integrada totalmente equipada. lavanderia con lavadora Y secadora. se puede poner una pared de dry woll para separar la cocina de la sala. dos dormitorios con baño incorparados. El principal con W. C Y el secundario con closet. una cochera en sotano. areas comunes: gimnasio, area social, jardines, piscina. el dp se encuentra totalmente amoblado, esta impecable, con ambientes amplios bien distribuidos Y con mucha luz natural",-12.0853364,-76.96179959999999,0,0,1,1,1,1,0,0,0,1,0,0,0,0
143961141,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-ocasion-departamento-sin-muebles-52-m-sup2--1-dor-143961141.html,2026-09-05 22:50:04,Ocasión Departamento Sin Muebles 52 m² 1 Dor Remodelado San Isidro Cochera $620,2100.0,PEN,2100.0,52.0,52.0,40.38,San Isidro,av. Javier Prado |1275 san isidro,1.0,1.0,1.0,,15.0,260.0,,,,"CONDE GONZALES, VLADO","¡Excelente oportunidad! Lindo departamento recién remodelado de 52 m² (sin muebles), ubicado en la exclusiva y segura zona de El Rosario en San Isidro. Edificio residencial frente a parque, muy bien ubicado con rápido acceso a centros comerciales, colegios y avenidas principales. Distribución del Departamento: - Área Social: Sala - comedor iluminada con vista exterior. - Kitchenette: Cocina equipada con encimera empotrada, campana extractora, tableros de granito y reposteros altos y bajos. - Dormitorio: Habitación confortante con closet nuevo. - Baño Principal: Baño completo incorporado con mampara de luna templada. - Estacionamiento: Incluye 01 cochera privada en sótano. Áreas Comunes & Club House del Edificio: - Recepción con hall de ingreso elegante y 2 ascensores. - Piscina y zona de bbq con parrilla. - Gimnasio completamente equipado. - Canchas deportivas, sala comunal y terraza social. Seguridad y Equipamiento: - Vigilancia 24/7 y circuito cerrado de videovigilancia (cctv). - Cerca eléctrica, intercomunicador y sistema contra incendios (sprinklers). Condiciones de Alquiler: - Precio: usd $620 mensuales. - Modalidad: 2 meses de garantía por 1 mes de adelanto (2G x 1A). Contacto: Joseph Conde - <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> / <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",-12.089782,-77.0148269,1,0,1,1,1,1,0,0,1,1,1,0,0,0
151006622,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-terraza-con-vista-al-golf-151006622.html,2026-09-05 22:50:04,Terraza con Vista Al Golf,5200.0,PEN,5200.0,125.0,125.0,41.6,San Isidro,Avenida Coronel Pedro Portillo,2.0,2.0,1.0,,15.0,495.0,,,,CORINA MISHTI,"Fotos referenciales. Departamento luminoso con acabados cálidos y vista directa al campo de Golf. Sala y dormitorio principal con salida a terraza con vista al Golf. Estudio / Sala de tv: Espacio independiente y silencioso con area para trabajar. Área social: Sala, comedor y cocina semiprofesional. Área de servicio: Lavandería iluminada, cuarto y baño de servicio. Estacionamiento: Incluye 1 cochera. Ubicación: A pasos de cafés, supermercados, bancos y tiendas. Seguridad: Vigilancia privada 24/7. Limpieza: Personal de confianza disponible 1 vez por semana (costo extra). Contacto: WhatsApp: +<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",-12.103066930937105,-77.05073695078737,0,0,1,0,0,1,0,0,0,0,1,0,0,0
150833323,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquler-en-magdalena-150833323.html,2026-09-05 22:50:04,Alquler en Magdalena,2400.0,PEN,2400.0,49.0,44.0,48.98,Cercado de Lima,Av. Juan de Aliaga al 442,1.0,1.0,,,,,,,,Orlando Barraza García,"Departamento de 49 m² en edificio moderno de Magdalena del Mar, en zona límite con San Isidro, con balcón y vista despejada. Cuenta con dormitorio con closet, baño completo con acabados en mayólica decorativa y mueble de madera, cocina equipada con conexión a gas natural de Cálida, y sala-comedor integrados con isla de cocina en cuarzo. El edificio ofrece más de 12 áreas comunes: piscina, zona de parrillas, sala de fiestas, lavandería, coworking, zona de juegos para niños y espacios de coffee/lounge para adultos. Ideal para profesional o pareja que busca ubicación privilegiada, luz natural y vista abierta en uno de los distritos más cotizados de Lima. Detalles: Área: 44 m²Alquiler: S/ 2, 400Ambientes: sala-comedor, cocina, 1 dormitorio, 1 baño completo, balcónGas: Cálidda (natural, conexión directa) Áreas comunes: piscina, parrilla, sala de fiestas, coworking, lavandería, zona de juegos, coffee lounge.",-12.0952111,-77.059363,0,1,0,1,0,0,0,1,1,0,0,1,1,0
54849781,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-ocasion-alquilo-lindo-departamento-sin-muebles-3-54849781.html,2026-09-05 22:50:04,"Ocasión Alquilo Lindo Departamento Sin Muebles, 3 Dorm. X Angamos",2800.0,PEN,2800.0,90.0,90.0,31.11,Miraflores,CALLE GENERAL VIDAL,3.0,3.0,1.0,,10.0,350.0,,,,CARRERA CONCHA YURENMA,"Alquiler de Departamento no cochera, ubicado en La Calle General Vidal 139 - Miraflores - S/. 2, 800 soles. Mantenimiento: S/. 350 soles. No mascota. ¡Ideal para ejecutivos! Lindo departamento en el piso 10 con amplio balcón y vista calle. Acceso por ascensor. Características: * Área: 90 m² * Dormitorios: 3 (el dormitorio principal cuenta con closet y baño incorporado) * Salón: Amplio, con balcón y una linda vista a calle, comedor. * Cocina: Cerrada. * Sin amoblar tal como se ve en las fotos. *Cuarto y baño de servicio. * No cochera. * Condiciones: S/. 2, 800 soles mensuales, con 2 meses de garantía y 1 mes adelantado mantenimiento S/350 soles. Ubicado en la calle General Vidal 139- Miraflores, a un paso de la Avenida Arequipa con Av. Angamos a 4 cuadras del parque Kennedy, zona cercana de bancos y restaurantes, super bien comunicado y de acceso a movilidades. Contacto para visitas: Teléfono: +<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>. WhatsApp: +<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>. Correo: <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>. ¡No dejes pasar esta oportunidad de vivir en un lugar único!",-12.114443195450347,-77.0275433146668,1,1,0,0,0,1,0,0,0,1,0,0,0,0
150319542,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto-amoblado-o-sin-150319542.html,2026-09-05 22:50:04,Alquiler Dpto Amoblado o Sin Amoblar.9.4.0.2.2.0.7.8.0. //3dor y Estac,3200.0,PEN,3200.0,73.0,73.0,43.84,La Victoria,Avenida Paseo de la República 2099,3.0,2.0,1.0,,,400.0,,,,INMOBILIARIA GOLDEN PERU,"️ alquiler departamento amoblado Santa Catalina – Piso 37 con vista espectacular. 9. 4. 0. 2. 2. 0. 7. 8. 0.. No mascota. Departamento ubicado en Av. Paseo de la República 2099, Santa Catalina – La Victoria, en una zona céntrica, de fácil acceso y con excelente conexión hacia San Isidro, Lince, Miraflores y el Centro de Lima. El departamento se encuentra en el piso 37, con una vista panorámica preciosa de la ciudad, buena iluminación natural y ambientes funcionales. Características: Área: 73 m² ️ 3 habitaciones. 2 baños completos. ️ Sala comedor iluminada. ️ Vista panorámica desde piso alto. Cocina cerrada. Incluye cochera. Edificio moderno con recepción y vigilancia. Áreas comunes: Gimnasio en primer piso. Seguridad y control de ingreso. Ideal para familia pequeña, pareja, inversión inmobiliaria o alquiler por ubicación estratégica. Precio alquiler amoblado: S/ 3, 250. 00. Precio sin amoblar: S/ 3, 200. 00. Escríbeme para coordinar una visita",-12.0831714,-77.0257879,0,0,0,0,1,1,0,0,0,0,1,0,0,0
150980194,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-64-m-sup2--de-2-dorm.-en-2do-piso-150980194.html,2026-09-05 22:50:04,Alquilo Departamento 64 m² de 2 Dorm. en 2do Piso Urb. Los Precursores - Surco,1800.0,PEN,1800.0,64.0,64.0,28.12,Santiago de Surco,Al. Toribio Rodriguez de Mendoza 162,2.0,1.0,,,10.0,,,,,REMAX ELITE,"Vive en la zona más estratégica de Surco! Departamento ubicado cerca Av. Vía expresa sur, a la ruta del alimentador de transporte público metropolitano Av. Los Próceres, estación terrestre Atocongo, Mercado Monte Carmelo, Iglesia Monte Carmelo, colegios: Santa Teresita, Champagnat, Manuel Polo - Jiménez, Escuela Bicentenario Los Precursores, Av. Guardia Civil Sur, Mall del Sur, a 5’ del Real Plaza Guardia Civil Sur, bancos y demás negocios de la zona. Distribución: Departamento ubicado en 2do piso con escaleras descansadas. Vista interna. Amplia sala / comedor. Cocina / lavandería iluminada con muebles altos y bajos. 2 Dormitorios (ambos con closet). 1 Baño completo. Incluye terma eléctrica. Intercomunicador. No paga mantenimiento. Contacto: erika solis - 9. 8. 6. 6. 6. 8. 2. 2. 7. Aparte servicios básicos: Luz, según consumo (independiente) Mantenimiento: S/150. 00 soles mensuales. Agua (según consumo) Arbitrios: S/36. 00 soles mensuales. Condiciones Fijas: 2 meses de garantía y 1 mes de adelanto. Se alquila sin amoblar. No se acepta mascota. Esta es tu oportunidad de vivir en una zona de excelente ubicación con acceso a todo Lima en minutos! Previa cita. En caso este de estar interesado luego de visitar la propiedad, presentar la siguiente documentación: 3 ultimas boletas de pago acreditando sólidos ingresos. Buen reporte de infocorp. Reporte tributario. Certificado Único Laboral. Fotografía dni (ambas caras).",-12.156382599999999,-76.9878105,0,0,0,0,0,0,0,0,0,0,0,1,0,0
